CompanyID,CompanyName,CategoryName,Category,Product,Subproduct,
282778,A.W.T. World Trade Inc.,"Replacement Parts, Services for Screen Printing Equipment",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Replacement Parts, Services for Screen Printing Equipment",
282778,A.W.T. World Trade Inc.,"Safety Equipment, Supplies",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Safety Equipment, Supplies",
282778,A.W.T. World Trade Inc.,Scoop Coaters,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Scoop Coaters,
282778,A.W.T. World Trade Inc.,Screen Mesh,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Screen Mesh,
282778,A.W.T. World Trade Inc.,Screen Printing Consultants,"Miscellaneous Equipment, Supplies & Industry Services",Consultants,Screen Printing Consultants,
282778,A.W.T. World Trade Inc.,Screen Stretching Devices,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Screen Stretching Devices,
282778,A.W.T. World Trade Inc.,"Screen Washers, Automatic",Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,"Screen Washers, Automatic",
282778,A.W.T. World Trade Inc.,"Screen-Exposure Units, Vacuum Frames",Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,"Screen-Exposure Units, Vacuum Frames",
282778,A.W.T. World Trade Inc.,"Solvent Reclaiming, Recycling Systems",Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,"Solvent Reclaiming, Recycling Systems",
282778,A.W.T. World Trade Inc.,"Spot-Cleaning Equipment, Supplies",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Spot-Cleaning Equipment, Supplies",
282778,A.W.T. World Trade Inc.,"Squeegee Cleaning, Sharpening Machines",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Squeegee Cleaning, Sharpening Machines",
282778,A.W.T. World Trade Inc.,Squeegees,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Squeegees,
282778,A.W.T. World Trade Inc.,Tape (for screen making),Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Tape (for screen making),
282778,A.W.T. World Trade Inc.,Tension Meters,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Tension Meters,
282778,A.W.T. World Trade Inc.,Used Screen Printing Equipment,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Used Screen Printing Equipment,
282778,A.W.T. World Trade Inc.,"Washout Tanks, Booths",Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,"Washout Tanks, Booths",
282778,A.W.T. World Trade Inc.,"Water-Base, Water-Phase Inks",Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,"Water-Base, Water-Phase Inks",
773676,A&E Robison-Anton Embroidery Threads,Bobbins & Bobbin Winders,Embroidery Equipment & Supplies,Bobbins & Bobbin Winders,,
773676,A&E Robison-Anton Embroidery Threads,Eco-Friendly Embroidery Supplies,Embroidery Equipment & Supplies,Eco-Friendly Embroidery Supplies,,
773676,A&E Robison-Anton Embroidery Threads,Emblem-Making Supplies,Embroidery Equipment & Supplies,Emblem-Making Supplies,,
773676,A&E Robison-Anton Embroidery Threads,Metallic Thread,Embroidery Equipment & Supplies,Thread,Metallic Thread,
773676,A&E Robison-Anton Embroidery Threads,Other Thread,Embroidery Equipment & Supplies,Thread,Other Thread,
773676,A&E Robison-Anton Embroidery Threads,Polyester Thread,Embroidery Equipment & Supplies,Thread,Polyester Thread,
773676,A&E Robison-Anton Embroidery Threads,Rayon Thread,Embroidery Equipment & Supplies,Thread,Rayon Thread,
773676,A&E Robison-Anton Embroidery Threads,Sewing Notions & Supplies,Embroidery Equipment & Supplies,Sewing Notions & Supplies,,
773676,A&E Robison-Anton Embroidery Threads,Special Effects Thread,Embroidery Equipment & Supplies,Thread,Special Effects Thread,
197895,A+ Career Apparel,Other,Apparel Blanks,Performance Apparel,Other,
197895,A+ Career Apparel,Pullover Sweaters,Apparel Blanks,Sweaters,Pullover Sweaters,
197895,A+ Career Apparel,Work Uniforms,Apparel Blanks,Workwear,Work Uniforms,
848406,A+ School Apparel,School Uniforms,Apparel Blanks,School Uniforms,,
599421,A4,"Backpacks, Knapsacks",Blank Nonwearables & Accessories,"Backpacks, Knapsacks",,
599421,A4,Baseball Uniforms,Apparel Blanks,Athletic Wear,Baseball Uniforms,
599421,A4,Baseball Uniforms,Apparel Blanks,Athletic Wear,Baseball Uniforms,
599421,A4,Baseball Uniforms,Apparel Blanks,Athletic Wear,Baseball Uniforms,
599421,A4,Basketball Jerseys,Apparel Blanks,Jerseys,Basketball Jerseys,
599421,A4,Basketball Jerseys,Apparel Blanks,Jerseys,Basketball Jerseys,
599421,A4,Basketball Jerseys,Apparel Blanks,Jerseys,Basketball Jerseys,
599421,A4,Basketball Uniforms,Apparel Blanks,Athletic Wear,Basketball Uniforms,
599421,A4,Basketball Uniforms,Apparel Blanks,Athletic Wear,Basketball Uniforms,
599421,A4,Basketball Uniforms,Apparel Blanks,Athletic Wear,Basketball Uniforms,
599421,A4,Cap-Sleeve T-Shirts,Apparel Blanks,T-Shirts,Cap-Sleeve T-Shirts,
599421,A4,Cap-Sleeve T-Shirts,Apparel Blanks,T-Shirts,Cap-Sleeve T-Shirts,
599421,A4,Cap-Sleeve T-Shirts,Apparel Blanks,T-Shirts,Cap-Sleeve T-Shirts,
599421,A4,Children's Apparel,Apparel Blanks,Children's Apparel,,
599421,A4,Children's Apparel,Apparel Blanks,Children's Apparel,,
599421,A4,Children's Apparel,Apparel Blanks,Children's Apparel,,
599421,A4,Closeouts,Apparel Blanks,Closeouts,,
599421,A4,Closeouts,Apparel Blanks,Closeouts,,
599421,A4,Closeouts,Apparel Blanks,Closeouts,,
599421,A4,Color-Block T-Shirts,Apparel Blanks,T-Shirts,Color-Block T-Shirts,
599421,A4,Color-Block T-Shirts,Apparel Blanks,T-Shirts,Color-Block T-Shirts,
599421,A4,Color-Block T-Shirts,Apparel Blanks,T-Shirts,Color-Block T-Shirts,
599421,A4,Crop Tops,Apparel Blanks,T-Shirts,Crop Tops,
599421,A4,Crop Tops,Apparel Blanks,T-Shirts,Crop Tops,
599421,A4,Crop Tops,Apparel Blanks,T-Shirts,Crop Tops,
599421,A4,Duffle Bags,Blank Nonwearables & Accessories,Bags,Duffle Bags,
599421,A4,Football Jerseys,Apparel Blanks,Jerseys,Football Jerseys,
599421,A4,Football Jerseys,Apparel Blanks,Jerseys,Football Jerseys,
599421,A4,Football Jerseys,Apparel Blanks,Jerseys,Football Jerseys,
599421,A4,Football Uniforms,Apparel Blanks,Athletic Wear,Football Uniforms,
599421,A4,Football Uniforms,Apparel Blanks,Athletic Wear,Football Uniforms,
599421,A4,Football Uniforms,Apparel Blanks,Athletic Wear,Football Uniforms,
599421,A4,Full-Zip Fleece,Apparel Blanks,"Fleecewear, Sweats",Full-Zip Fleece,
599421,A4,Full-Zip Fleece,Apparel Blanks,"Fleecewear, Sweats",Full-Zip Fleece,
599421,A4,Full-Zip Fleece,Apparel Blanks,"Fleecewear, Sweats",Full-Zip Fleece,
599421,A4,"Gym, Athletic Shorts",Apparel Blanks,Shorts,"Gym, Athletic Shorts",
599421,A4,"Gym, Athletic Shorts",Apparel Blanks,Shorts,"Gym, Athletic Shorts",
599421,A4,"Gym, Athletic Shorts",Apparel Blanks,Shorts,"Gym, Athletic Shorts",
599421,A4,"Gym, Sports Bags",Blank Nonwearables & Accessories,Bags,"Gym, Sports Bags",
599421,A4,Lacrosse Uniforms,Apparel Blanks,Athletic Wear,Lacrosse Uniforms,
599421,A4,Lacrosse Uniforms,Apparel Blanks,Athletic Wear,Lacrosse Uniforms,
599421,A4,Lacrosse Uniforms,Apparel Blanks,Athletic Wear,Lacrosse Uniforms,
599421,A4,Long-Sleeve T-Shirts (without pockets),Apparel Blanks,T-Shirts,Long-Sleeve T-Shirts (without pockets),
599421,A4,Long-Sleeve T-Shirts (without pockets),Apparel Blanks,T-Shirts,Long-Sleeve T-Shirts (without pockets),
599421,A4,Long-Sleeve T-Shirts (without pockets),Apparel Blanks,T-Shirts,Long-Sleeve T-Shirts (without pockets),
599421,A4,Moisture Wicking,Apparel Blanks,Performance Apparel,Moisture Wicking,
599421,A4,Moisture Wicking,Apparel Blanks,Performance Apparel,Moisture Wicking,
599421,A4,Moisture Wicking,Apparel Blanks,Performance Apparel,Moisture Wicking,
599421,A4,"Muscle, Sleeveless T-Shirts",Apparel Blanks,T-Shirts,"Muscle, Sleeveless T-Shirts",
599421,A4,"Muscle, Sleeveless T-Shirts",Apparel Blanks,T-Shirts,"Muscle, Sleeveless T-Shirts",
599421,A4,"Muscle, Sleeveless T-Shirts",Apparel Blanks,T-Shirts,"Muscle, Sleeveless T-Shirts",
599421,A4,Neon T-Shirts,Apparel Blanks,T-Shirts,Neon T-Shirts,
599421,A4,Neon T-Shirts,Apparel Blanks,T-Shirts,Neon T-Shirts,
599421,A4,Neon T-Shirts,Apparel Blanks,T-Shirts,Neon T-Shirts,
599421,A4,Odor-Resistant,Apparel Blanks,Performance Apparel,Odor-Resistant,
599421,A4,Odor-Resistant,Apparel Blanks,Performance Apparel,Odor-Resistant,
599421,A4,Odor-Resistant,Apparel Blanks,Performance Apparel,Odor-Resistant,
599421,A4,Other,"Miscellaneous Equipment, Supplies & Industry Services",Other,,
599421,A4,Other Sports Uniforms,Apparel Blanks,Athletic Wear,Other Sports Uniforms,
599421,A4,Other Sports Uniforms,Apparel Blanks,Athletic Wear,Other Sports Uniforms,
599421,A4,Other Sports Uniforms,Apparel Blanks,Athletic Wear,Other Sports Uniforms,
599421,A4,Oversize T-Shirts,Apparel Blanks,T-Shirts,Oversize T-Shirts,
599421,A4,Oversize T-Shirts,Apparel Blanks,T-Shirts,Oversize T-Shirts,
599421,A4,Oversize T-Shirts,Apparel Blanks,T-Shirts,Oversize T-Shirts,
599421,A4,Physical Education Uniforms,Apparel Blanks,Athletic Wear,Physical Education Uniforms,
599421,A4,Physical Education Uniforms,Apparel Blanks,Athletic Wear,Physical Education Uniforms,
599421,A4,Physical Education Uniforms,Apparel Blanks,Athletic Wear,Physical Education Uniforms,
599421,A4,Safety Apparel,Apparel Blanks,Safety Apparel,,
599421,A4,Safety Apparel,Apparel Blanks,Safety Apparel,,
599421,A4,Safety Apparel,Apparel Blanks,Safety Apparel,,
599421,A4,School Uniforms,Apparel Blanks,School Uniforms,,
599421,A4,School Uniforms,Apparel Blanks,School Uniforms,,
599421,A4,School Uniforms,Apparel Blanks,School Uniforms,,
599421,A4,Soccer Jerseys,Apparel Blanks,Jerseys,Soccer Jerseys,
599421,A4,Soccer Jerseys,Apparel Blanks,Jerseys,Soccer Jerseys,
599421,A4,Soccer Jerseys,Apparel Blanks,Jerseys,Soccer Jerseys,
599421,A4,Soccer Uniforms,Apparel Blanks,Athletic Wear,Soccer Uniforms,
599421,A4,Soccer Uniforms,Apparel Blanks,Athletic Wear,Soccer Uniforms,
599421,A4,Soccer Uniforms,Apparel Blanks,Athletic Wear,Soccer Uniforms,
599421,A4,Stain-Resistant,Apparel Blanks,Performance Apparel,Stain-Resistant,
599421,A4,Stain-Resistant,Apparel Blanks,Performance Apparel,Stain-Resistant,
599421,A4,Stain-Resistant,Apparel Blanks,Performance Apparel,Stain-Resistant,
599421,A4,Sweat Pants,Apparel Blanks,Pants,Sweat Pants,
599421,A4,Sweat Pants,Apparel Blanks,Pants,Sweat Pants,
599421,A4,Sweat Pants,Apparel Blanks,Pants,Sweat Pants,
599421,A4,T-Shirts 100% Cotton,Apparel Blanks,T-Shirts,T-Shirts 100, Cotton
599421,A4,T-Shirts 100% Cotton,Apparel Blanks,T-Shirts,T-Shirts 100, Cotton
599421,A4,T-Shirts 100% Cotton,Apparel Blanks,T-Shirts,T-Shirts 100, Cotton
599421,A4,T-Shirts 65/35 Blend,Apparel Blanks,T-Shirts,T-Shirts 65/35 Blend,
599421,A4,T-Shirts 65/35 Blend,Apparel Blanks,T-Shirts,T-Shirts 65/35 Blend,
599421,A4,T-Shirts 65/35 Blend,Apparel Blanks,T-Shirts,T-Shirts 65/35 Blend,
599421,A4,T-Shirts for sublimation,Apparel Blanks,Sublimation Apparel,T-Shirts for sublimation,
599421,A4,T-Shirts for sublimation,Apparel Blanks,Sublimation Apparel,T-Shirts for sublimation,
599421,A4,T-Shirts for sublimation,Apparel Blanks,Sublimation Apparel,T-Shirts for sublimation,
599421,A4,"T-Shirts, Other Fabrics/Blends",Apparel Blanks,T-Shirts,"T-Shirts, Other Fabrics/Blends",
599421,A4,"T-Shirts, Other Fabrics/Blends",Apparel Blanks,T-Shirts,"T-Shirts, Other Fabrics/Blends",
599421,A4,"T-Shirts, Other Fabrics/Blends",Apparel Blanks,T-Shirts,"T-Shirts, Other Fabrics/Blends",
599421,A4,Tank Tops,Apparel Blanks,T-Shirts,Tank Tops,
599421,A4,Tank Tops,Apparel Blanks,T-Shirts,Tank Tops,
599421,A4,Tank Tops,Apparel Blanks,T-Shirts,Tank Tops,
599421,A4,Track and Field Uniforms,Apparel Blanks,Athletic Wear,Track and Field Uniforms,
599421,A4,Track and Field Uniforms,Apparel Blanks,Athletic Wear,Track and Field Uniforms,
599421,A4,Track and Field Uniforms,Apparel Blanks,Athletic Wear,Track and Field Uniforms,
599421,A4,U.V. Protective Apparel,Apparel Blanks,Performance Apparel,U.V. Protective Apparel,
599421,A4,U.V. Protective Apparel,Apparel Blanks,Performance Apparel,U.V. Protective Apparel,
599421,A4,U.V. Protective Apparel,Apparel Blanks,Performance Apparel,U.V. Protective Apparel,
599421,A4,"Warm-Up, Jogging Suits",Apparel Blanks,Athletic Wear,"Warm-Up, Jogging Suits",
599421,A4,"Warm-Up, Jogging Suits",Apparel Blanks,Athletic Wear,"Warm-Up, Jogging Suits",
599421,A4,"Warm-Up, Jogging Suits",Apparel Blanks,Athletic Wear,"Warm-Up, Jogging Suits",
599423,AA Screen Printing Supplier,"Additives, Modifiers",Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,"Additives, Modifiers",
599423,AA Screen Printing Supplier,Adhesive Applicators,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Adhesive Applicators,
599423,AA Screen Printing Supplier,"Adhesive, Transfer","Heat-Applied Graphics Equipment, Lettering & Transfers",Transfer Screen Printing Inks & Supplies,"Adhesive, Transfer",
599423,AA Screen Printing Supplier,Adhesives (Frame),Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Adhesives (Frame),
599423,AA Screen Printing Supplier,"Adhesives, Pallet",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Adhesives, Pallet",
599423,AA Screen Printing Supplier,Air Compressors,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Air Compressors,
599423,AA Screen Printing Supplier,Athletic Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Athletic Inks,
599423,AA Screen Printing Supplier,"Athletic Numbering Equipment, Supplies",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Athletic Numbering Equipment, Supplies",
599423,AA Screen Printing Supplier,Automatic Printing Presses,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Automatic Printing Presses,
599423,AA Screen Printing Supplier,Belt Printing Presses,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Belt Printing Presses,
599423,AA Screen Printing Supplier,Block-out Products,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Block-out Products,
599423,AA Screen Printing Supplier,Cap Heat-Seal Equipment,"Heat-Applied Graphics Equipment, Lettering & Transfers",Heat-Seal Equipment,Cap Heat-Seal Equipment,
599423,AA Screen Printing Supplier,"Cap Printing Equipment, Supplies",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Cap Printing Equipment, Supplies",
599423,AA Screen Printing Supplier,Chemicals for Printing,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Chemicals for Printing,
599423,AA Screen Printing Supplier,Chemicals for reclaiming screens,Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,Chemicals for reclaiming screens,
599423,AA Screen Printing Supplier,Chemicals for screen making,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Chemicals for screen making,
599423,AA Screen Printing Supplier,Cold-Peel Transfer Inks,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfer Screen Printing Inks & Supplies,Cold-Peel Transfer Inks,
599423,AA Screen Printing Supplier,Cold-Peel Transfer Paper,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfer Screen Printing Inks & Supplies,Cold-Peel Transfer Paper,
599423,AA Screen Printing Supplier,Cold-Peel Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Cold-Peel Transfers,
599423,AA Screen Printing Supplier,Color Boosters,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Color Boosters,
599423,AA Screen Printing Supplier,Color-Change Inks (Photochromic),Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Color-Change Inks (Photochromic),
599423,AA Screen Printing Supplier,Color-Change Inks (Thermochromic),Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Color-Change Inks (Thermochromic),
599423,AA Screen Printing Supplier,Color-Matching Systems,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Color-Matching Systems,
599423,AA Screen Printing Supplier,Computerized Film-Imaging Devices,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Computerized Film-Imaging Devices,
599423,AA Screen Printing Supplier,Concentrated Pigments,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Concentrated Pigments,
599423,AA Screen Printing Supplier,"Control, Measurement, Testing Devices",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Control, Measurement, Testing Devices",
599423,AA Screen Printing Supplier,Crystalline Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Crystalline Inks,
599423,AA Screen Printing Supplier,"Cylinder, Bottle, Mug Printing Presses",Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services","Cylinder, Bottle, Mug Printing Presses",
599423,AA Screen Printing Supplier,Direct-To-Screen Digital Imaging Equipment,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Direct-To-Screen Digital Imaging Equipment,
599423,AA Screen Printing Supplier,Discharge Ink Systems,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Discharge Ink Systems,
599423,AA Screen Printing Supplier,Drying Cabinets,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Drying Cabinets,
599423,AA Screen Printing Supplier,Drying Racks,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Drying Racks,
599423,AA Screen Printing Supplier,"Emulsions, Stencil Materials",Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,"Emulsions, Stencil Materials",
599423,AA Screen Printing Supplier,Flatbed Transfer-Printing Presses,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Flatbed Transfer-Printing Presses,
599423,AA Screen Printing Supplier,Floodbars,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Floodbars,
599423,AA Screen Printing Supplier,"Fluorescent, Neon Inks",Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,"Fluorescent, Neon Inks",
599423,AA Screen Printing Supplier,"Frame Inserts, Adaptors",Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,"Frame Inserts, Adaptors",
599423,AA Screen Printing Supplier,Frames: Caps,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Frames: Caps,
599423,AA Screen Printing Supplier,Frames: Metal (Rigid),Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Frames: Metal (Rigid),
599423,AA Screen Printing Supplier,Frames: Retensionable,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Frames: Retensionable,
599423,AA Screen Printing Supplier,Frames: Wood,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Frames: Wood,
